EMP_ID,ABSENCE_ID,ABSENCE_START_DATE,ABSENCE_END_DATE,ABSENCE_PAY_YN,ABSENCE_PAY_RATIO,ABSENCE_DURATION
E00024,ABS002,2016-07-14,2016-12-04,N,0.0,143
E00024,ABS002,2018-03-14,2018-06-03,N,0.0,81
E00026,ABS004,2014-10-31,2015-07-03,N,0.0,245
E00031,ABS002,2018-01-22,2018-06-11,N,0.0,140
E00040,ABS003,2020-08-01,2020-12-09,Y,0.3,130
E00045,ABS001,2024-06-23,2024-11-10,N,0.0,140
E00056,ABS004,2019-01-14,2019-05-04,N,0.0,110
E00060,ABS001,2018-05-15,2018-11-02,N,0.0,171
E00060,ABS004,2020-03-14,2020-07-31,N,0.0,139
E00061,ABS001,2025-12-17,,N,0.0,51
E00064,ABS002,2015-08-04,2016-03-03,N,0.0,212
E00064,ABS002,2018-08-04,2019-07-08,N,0.0,338
E00068,ABS001,2018-03-17,2018-06-17,N,0.0,92
E00068,ABS001,2021-01-27,2021-04-06,N,0.0,69
E00071,ABS001,2021-10-03,2022-09-18,N,0.0,350
E00073,ABS002,2020-02-08,2020-06-14,N,0.0,127
E00077,ABS002,2026-01-13,,N,0.0,24
E00079,ABS002,2015-08-04,2015-12-30,N,0.0,148
E00079,ABS003,2017-01-19,2017-08-30,Y,0.3,223
E00087,ABS001,2025-05-05,2025-12-06,N,0.0,215
E00089,ABS003,2022-11-29,2023-04-14,Y,0.3,136
E00097,ABS001,2025-03-26,,N,0.0,317
E00102,ABS004,2019-03-14,2020-03-02,N,0.0,354
E00108,ABS001,2015-08-24,2016-03-02,N,0.0,191
E00111,ABS004,2020-04-08,2020-05-08,N,0.0,30
E00121,ABS001,2022-01-01,2022-02-27,N,0.0,57
E00121,ABS001,2023-12-08,2024-01-22,N,0.0,45
E00137,ABS003,2019-07-02,2019-09-02,Y,0.3,62
E00137,ABS001,2021-05-06,2022-03-21,N,0.0,319
E00140,ABS001,2019-08-07,2020-07-30,N,0.0,358
E00140,ABS003,2023-08-23,2023-12-03,Y,0.3,102
E00169,ABS001,2014-04-17,2015-03-11,N,0.0,328
E00175,ABS001,2024-02-05,2024-06-25,N,0.0,141
E00175,ABS004,2025-10-01,,N,0.0,128
E00185,ABS003,2012-10-24,2012-12-16,Y,0.3,53
E00200,ABS004,2021-06-10,2022-02-10,N,0.0,245
E00211,ABS003,2018-12-02,2019-05-08,Y,0.3,157
E00214,ABS002,2016-05-01,2016-07-27,N,0.0,87
E00219,ABS002,2022-08-24,2023-02-19,N,0.0,179
E00219,ABS002,2026-01-24,,N,0.0,13
E00222,ABS003,2025-08-14,2026-01-24,Y,0.3,163
E00236,ABS002,2019-11-07,2020-01-29,N,0.0,83
E00245,ABS004,2016-03-15,2016-10-21,N,0.0,220
E00248,ABS002,2021-01-15,2021-11-11,N,0.0,300
E00255,ABS004,2021-08-12,2021-08-14,N,0.0,2
E00257,ABS004,2025-07-15,2026-01-17,N,0.0,186
E00260,ABS002,2019-08-14,2020-06-28,N,0.0,319
E00261,ABS003,2024-11-08,2025-08-12,Y,0.3,277
E00262,ABS002,2012-05-28,2013-02-24,N,0.0,272
E00266,ABS004,2019-12-21,2020-10-15,N,0.0,299
E00278,ABS003,2014-08-04,2015-02-08,Y,0.3,188
E00281,ABS002,2017-11-22,2018-09-11,N,0.0,293
E00281,ABS004,2021-09-19,2021-12-18,N,0.0,90
E00282,ABS002,2013-12-17,2014-07-07,N,0.0,202
E00290,ABS004,2018-10-07,2019-02-25,N,0.0,141
E00293,ABS004,2015-05-20,2016-05-06,N,0.0,352
E00295,ABS002,2016-12-10,2017-01-24,N,0.0,45
E00297,ABS001,2014-08-17,2015-01-14,N,0.0,150
E00299,ABS002,2021-06-16,2022-04-17,N,0.0,305
E00299,ABS002,2023-07-11,2024-05-27,N,0.0,321
E00300,ABS003,2014-10-29,2015-07-27,Y,0.3,271
E00300,ABS003,2018-05-05,2018-09-08,Y,0.3,126
E00308,ABS002,2019-09-04,2020-05-10,N,0.0,249
E00313,ABS002,2017-04-08,2018-04-06,N,0.0,363
E00315,ABS003,2021-06-28,2022-02-18,Y,0.3,235
E00319,ABS002,2019-12-02,2020-02-24,N,0.0,84
E00320,ABS001,2015-06-30,2016-04-28,N,0.0,303
E00322,ABS003,2017-04-05,2017-08-05,Y,0.3,122
E00328,ABS004,2024-05-15,2024-07-21,N,0.0,67
E00329,ABS001,2014-12-22,2015-12-19,N,0.0,362
E00333,ABS004,2014-03-04,2014-08-01,N,0.0,150
E00347,ABS002,2022-05-14,2023-02-13,N,0.0,275
E00347,ABS004,2024-10-22,2025-06-13,N,0.0,234
E00352,ABS004,2015-03-31,2015-04-30,N,0.0,30
E00356,ABS002,2017-10-12,2018-06-30,N,0.0,261
E00356,ABS001,2020-08-02,2021-04-04,N,0.0,245
E00362,ABS002,2019-04-08,2019-08-12,N,0.0,126
E00362,ABS004,2021-10-07,2022-02-24,N,0.0,140
E00364,ABS001,2024-07-06,2025-01-11,N,0.0,189
E00366,ABS002,2023-07-12,2024-04-10,N,0.0,273
E00371,ABS003,2014-10-06,2015-07-22,Y,0.3,289
E00372,ABS003,2012-04-26,2013-03-25,Y,0.3,333
E00409,ABS003,2023-07-14,2024-06-11,Y,0.3,333
E00412,ABS004,2019-04-27,2020-03-19,N,0.0,327
E00426,ABS003,2013-01-17,2013-05-30,Y,0.3,133
E00426,ABS002,2017-08-28,2018-03-05,N,0.0,189
E00430,ABS001,2023-06-28,2023-10-02,N,0.0,96
E00433,ABS004,2025-07-25,2026-01-31,N,0.0,190
E00440,ABS002,2015-10-26,2016-09-07,N,0.0,317
E00440,ABS001,2017-09-26,2017-12-01,N,0.0,66
E00446,ABS004,2022-07-20,2022-12-31,N,0.0,164
E00452,ABS001,2020-02-22,2020-04-26,N,0.0,64
E00452,ABS001,2022-03-07,2022-10-11,N,0.0,218
E00463,ABS002,2017-07-28,2018-05-31,N,0.0,307
E00480,ABS003,2022-06-21,2023-06-19,Y,0.3,363
E00487,ABS001,2023-06-21,2023-11-05,N,0.0,137
E00500,ABS001,2015-06-29,2015-09-20,N,0.0,83
E00522,ABS002,2019-12-24,2020-05-08,N,0.0,136
E00522,ABS001,2024-11-12,2025-06-04,N,0.0,204
E00523,ABS002,2023-04-21,2024-01-25,N,0.0,279
E00523,ABS001,2025-12-19,,N,0.0,49
E00528,ABS004,2019-06-23,2019-12-10,N,0.0,170
E00528,ABS001,2020-09-05,2020-10-05,N,0.0,30
E00530,ABS001,2017-10-12,2018-06-24,N,0.0,255
E00530,ABS003,2022-01-23,2022-09-27,Y,0.3,247
E00535,ABS001,2013-03-09,2013-05-15,N,0.0,67
E00550,ABS002,2021-07-10,2021-10-12,N,0.0,94
E00555,ABS002,2015-10-15,2015-12-03,N,0.0,49
E00555,ABS004,2018-06-02,2018-10-16,N,0.0,136
E00560,ABS003,2015-06-22,2015-09-11,Y,0.3,81
E00571,ABS001,2020-08-16,2020-08-26,N,0.0,10
E00579,ABS003,2015-07-13,2015-11-09,Y,0.3,119
E00584,ABS004,2016-06-05,2016-12-21,N,0.0,199
E00585,ABS003,2020-05-16,2020-10-19,Y,0.3,156
E00585,ABS002,2022-10-15,2023-02-02,N,0.0,110
E00590,ABS002,2013-06-18,2013-08-05,N,0.0,48
E00596,ABS001,2014-12-31,2015-07-04,N,0.0,185
E00596,ABS001,2020-06-15,2020-11-07,N,0.0,145
E00600,ABS002,2016-10-23,2017-02-27,N,0.0,127
E00602,ABS001,2023-11-26,2024-01-10,N,0.0,45
E00605,ABS003,2018-08-29,2019-08-21,Y,0.3,357
E00605,ABS003,2022-12-26,2023-08-16,Y,0.3,233
E00614,ABS002,2012-03-23,2012-06-19,N,0.0,88
E00614,ABS001,2014-06-03,2014-10-01,N,0.0,120
E00618,ABS003,2017-01-31,2017-04-25,Y,0.3,84
E00622,ABS002,2012-11-08,2013-05-16,N,0.0,189
E00622,ABS003,2016-04-23,2017-03-28,Y,0.3,339
E00627,ABS003,2022-01-09,2022-11-29,Y,0.3,324
E00636,ABS002,2018-07-14,2019-03-23,N,0.0,252
E00636,ABS003,2019-09-22,2020-07-13,Y,0.3,295
E00637,ABS002,2022-10-09,2023-06-15,N,0.0,249
E00644,ABS001,2016-07-12,2017-01-17,N,0.0,189
E00645,ABS001,2023-06-01,2023-11-30,N,0.0,182
E00650,ABS004,2022-06-16,2023-02-09,N,0.0,238
E00650,ABS004,2025-06-06,2026-01-27,N,0.0,235
E00653,ABS003,2013-02-02,2013-10-04,Y,0.3,244
E00657,ABS004,2013-10-01,2014-01-27,N,0.0,118
E00657,ABS003,2018-01-06,2018-11-22,Y,0.3,320
E00661,ABS004,2025-10-12,2025-11-10,N,0.0,29
E00663,ABS004,2020-09-15,2021-05-22,N,0.0,249
E00671,ABS003,2014-11-05,2015-03-23,Y,0.3,138
E00671,ABS003,2018-07-31,2019-04-28,Y,0.3,271
E00679,ABS002,2021-06-05,2022-03-24,N,0.0,292
E00680,ABS002,2014-05-12,2014-10-08,N,0.0,149
E00680,ABS004,2019-01-12,2019-07-18,N,0.0,187
E00688,ABS004,2014-11-09,2014-12-20,N,0.0,41
E00693,ABS002,2025-12-29,,N,0.0,39
E00714,ABS002,2023-03-14,2023-11-02,N,0.0,233
E00714,ABS001,2025-09-11,2025-12-24,N,0.0,104
E00717,ABS003,2015-11-26,2016-07-29,Y,0.3,246
E00722,ABS001,2022-08-02,2023-05-23,N,0.0,294
E00738,ABS001,2025-10-06,,N,0.0,123
E00754,ABS001,2022-11-09,2023-01-03,N,0.0,55
E00762,ABS004,2015-07-13,2015-12-09,N,0.0,149
E00765,ABS001,2014-03-18,2014-12-15,N,0.0,272
E00768,ABS003,2025-07-28,2025-12-30,Y,0.3,155
E00801,ABS002,2020-10-05,2021-03-05,N,0.0,151
E00801,ABS004,2023-03-17,2023-11-26,N,0.0,254
E00803,ABS001,2025-01-27,2025-07-14,N,0.0,168
E00811,ABS004,2016-06-24,2017-04-25,N,0.0,305
E00811,ABS003,2018-04-05,2018-07-13,Y,0.3,99
E00812,ABS004,2017-08-08,2017-11-23,N,0.0,107
E00817,ABS003,2014-01-31,2014-07-15,Y,0.3,165
E00824,ABS004,2012-07-06,2013-03-07,N,0.0,244
E00830,ABS004,2016-12-04,2017-01-05,N,0.0,32
E00830,ABS001,2019-06-24,2019-12-22,N,0.0,181
E00838,ABS002,2016-11-03,2017-07-04,N,0.0,243
E00838,ABS004,2021-01-06,2021-11-10,N,0.0,308
E00846,ABS001,2020-03-07,2020-07-26,N,0.0,141
E00850,ABS004,2019-06-29,2019-08-11,N,0.0,43
E00850,ABS003,2022-04-13,2022-10-31,Y,0.3,201
E00860,ABS001,2018-10-07,2019-01-28,N,0.0,113
E00860,ABS004,2022-03-10,2022-06-12,N,0.0,94
E00866,ABS002,2021-01-25,2021-12-23,N,0.0,332
E00868,ABS003,2021-06-23,2022-03-15,Y,0.3,265
E00880,ABS002,2019-11-16,2020-06-26,N,0.0,223
E00884,ABS003,2016-11-25,2017-04-24,Y,0.3,150
E00885,ABS003,2023-01-27,2023-09-28,Y,0.3,244
E00885,ABS001,2025-08-24,2025-11-02,N,0.0,70
E00893,ABS003,2016-09-14,2017-07-16,Y,0.3,305
E00894,ABS001,2013-02-02,2014-01-29,N,0.0,361
